id,value
575200000000000,7
565e00000000000,10
565a00000000000,7
568600000000000,9
5c3e00000000000,7
63ba00000000000,7
639200000000000,7
614e00000000000,9
614600000000000,9
61ee00000000000,9
1f5a00000000000,7
1eba00000000000,7
1eb200000000000,7
1c6e00000000000,10
1c4600000000000,7
23c200000000000,10
283600000000000,10
2d4e00000000000,7
2d7a00000000000,7
61a00000000000,9
61e00000000000,9
1367200000000000,7
1367a00000000000,7
1214a00000000000,7
12bd200000000000,10
12bae00000000000,10
1281e00000000000,10
127c200000000000,10
127da00000000000,10
10e3a00000000000,10
10e3600000000000,15
f67200000000000,15
f67a00000000000,15
e14a00000000000,15
b67200000000000,8
b67a00000000000,8
a14a00000000000,9
abaa00000000000,7
ab3200000000000,7
a81e00000000000,7
a7c600000000000,7
a7da00000000000,7
8e3a00000000000,7
8e3600000000000,7
79e200000000000,7
79e600000000000,7
528600000000000,7
57ca00000000000,7
575e00000000000,7
568e00000000000,7
5c2200000000000,9
5c3600000000000,10
612600000000000,7
612e00000000000,9
1ed200000000000,10
1eda00000000000,10
23ca00000000000,10
23de00000000000,7
2a5e00000000000,7
28e200000000000,7
283200000000000,9
78200000000000,9
74600000000000,8
74a00000000000,8
64600000000000,9
66600000000000,9
50200000000000,9
135fe00000000000,9
1360600000000000,9
1362e00000000000,9
134da00000000000,7
134be00000000000,10
1341600000000000,10
1217600000000000,7
12b2200000000000,10
12af200000000000,10
12af600000000000,10
1286200000000000,10
1281200000000000,10
127c600000000000,10
10dce00000000000,10
10dca00000000000,10
f62e00000000000,10
f4da00000000000,15
f4be00000000000,15
f41600000000000,15
e17600000000000,15
cf0200000000000,8
b5fe00000000000,10
b60600000000000,10
b62e00000000000,7
b4da00000000000,8
b4be00000000000,8
b41600000000000,8
a17600000000000,9
abd200000000000,7
ab2e00000000000,7
aaf200000000000,7
aaf600000000000,9
a86200000000000,7
a81200000000000,7
8d8200000000000,7
8ece00000000000,7
8eee00000000000,7
8f0200000000000,9
7afe00000000000,9
79ae00000000000,7
799a00000000000,7
78b600000000000,7
787e00000000000,7
782a00000000000,7
52b200000000000,7
571a00000000000,9
571e00000000000,9
55a200000000000,7
55ae00000000000,9
56da00000000000,7
568a00000000000,9
636a00000000000,7
638e00000000000,7
638600000000000,7
61e200000000000,9
61da00000000000,9
60aa00000000000,7
1f5600000000000,9
1e0e00000000000,9
1e2600000000000,9
1c7a00000000000,10
1c9600000000000,10
1c3e00000000000,10
23ea00000000000,7
297600000000000,7
297200000000000,10
28e600000000000,7
28b200000000000,7
2d6a00000000000,9
7d600000000000,9
6a200000000000,9
69200000000000,7
65200000000000,9
1363600000000000,9
1369e00000000000,7
136a600000000000,7
1368e00000000000,7
134d200000000000,7
1216a00000000000,10
12bde00000000000,7
12bb600000000000,10
12b2e00000000000,10
12afa00000000000,10
1286e00000000000,10
128a600000000000,10
1289200000000000,10
10ea200000000000,15
10eb200000000000,10
f63600000000000,10
f69e00000000000,10
f6a600000000000,15
f68e00000000000,15
f4d200000000000,15
e16a00000000000,15
b63600000000000,9
b69e00000000000,8
b6a600000000000,8
b68e00000000000,8
b4d200000000000,8
a16a00000000000,9
abde00000000000,7
aafa00000000000,9
a86e00000000000,7
a89200000000000,7
a7ea00000000000,7
8d7e00000000000,7
8dca00000000000,7
8ea200000000000,7
8eb200000000000,7
8ef200000000000,7
79ba00000000000,7
796e00000000000,7
795e00000000000,7
794a00000000000,7
78ba00000000000,7
529600000000000,7
57ce00000000000,7
574e00000000000,9
55a600000000000,9
56de00000000000,10
566200000000000,7
5c1600000000000,9
63c200000000000,7
615200000000000,9
614a00000000000,9
61f200000000000,9
1e1e00000000000,9
1eb600000000000,7
1eae00000000000,7
1e8600000000000,7
1c7200000000000,7
23e200000000000,7
28f600000000000,7
28ea00000000000,7
28ce00000000000,9
28b600000000000,7
2d6600000000000,9
2d7600000000000,7
78a00000000000,9
78e00000000000,8
61600000000000,9
6b600000000000,9
1367e00000000000,7
134b200000000000,10
134ba00000000000,10
1214e00000000000,10
1216200000000000,7
12bb200000000000,10
12b1e00000000000,10
12b2a00000000000,10
12b0600000000000,10
1285e00000000000,10
1286a00000000000,10
1284600000000000,10
1289e00000000000,10
10e3e00000000000,10
10e9e00000000000,15
10ece00000000000,10
f67e00000000000,15
f4b200000000000,15
f4ba00000000000,15
e14e00000000000,15
e16200000000000,15
b67e00000000000,8
b4b200000000000,8
b4ba00000000000,8
a14e00000000000,8
a16200000000000,9
abb600000000000,11
ab2a00000000000,7
ab0600000000000,7
a85e00000000000,9
a86a00000000000,7
a84600000000000,7
a89e00000000000,7
a7ee00000000000,7
a7de00000000000,7
8d8a00000000000,7
8d8600000000000,7
8e3e00000000000,7
8e9e00000000000,7
79ea00000000000,7
787200000000000,7
787600000000000,7
528a00000000000,7
529a00000000000,7
574a00000000000,9
573200000000000,9
571600000000000,9
570a00000000000,9
56f200000000000,9
56d600000000000,7
56ca00000000000,10
566e00000000000,7
5c1e00000000000,9
5c3a00000000000,7
636600000000000,7
636e00000000000,7
612a00000000000,7
617a00000000000,9
1ed600000000000,7
1c9200000000000,10
1c9a00000000000,10
23c600000000000,7
23ee00000000000,7
28ba00000000000,7
282200000000000,8
2d6200000000000,9
74200000000000,8
66e00000000000,9
66a00000000000,9
65a00000000000,9
65600000000000,9
1360200000000000,9
1360a00000000000,9
1362a00000000000,9
1362200000000000,9
136a200000000000,7
134d600000000000,7
1348600000000000,7
1216600000000000,7
12be600000000000,10
12bba00000000000,10
1289a00000000000,10
1282200000000000,10
10d8600000000000,10
10dc200000000000,10
f60600000000000,10
f62200000000000,10
f6a200000000000,10
f4d600000000000,15
f48600000000000,15
e16600000000000,15
cefe00000000000,10
b60200000000000,10
b60a00000000000,10
b62a00000000000,8
b62200000000000,8
b6a200000000000,8
b4d600000000000,8
b48600000000000,8
a16600000000000,9
abb200000000000,7
abba00000000000,7
a89a00000000000,7
a82200000000000,7
a7e200000000000,7
8dce00000000000,11
8dc200000000000,7
8ee600000000000,7
8eea00000000000,7
8efa00000000000,9
8efe00000000000,9
79aa00000000000,8
79a600000000000,9
799600000000000,7
799200000000000,7
795a00000000000,7
78be00000000000,7
786e00000000000,7
529e00000000000,7
57de00000000000,7
574600000000000,9
566600000000000,7
569200000000000,9
5c1200000000000,7
638200000000000,7
61de00000000000,9
61d600000000000,9
61f600000000000,9
61fe00000000000,9
1e0200000000000,9
1e0a00000000000,9
1e2a00000000000,9
1e2200000000000,7
1ea200000000000,7
1c7e00000000000,10
1c8e00000000000,7
296200000000000,10
296e00000000000,10
294600000000000,10
281e00000000000,8
282e00000000000,8
7de00000000000,9
7da00000000000,9
7a600000000000,8
79200000000000,8
6ba00000000000,9
6aa00000000000,9
6a600000000000,9
136aa00000000000,7
134ae00000000000,10
1341a00000000000,7
12be200000000000,7
12bce00000000000,10
1283600000000000,10
1282600000000000,10
10dae00000000000,10
10db200000000000,10
10e9a00000000000,10
10eaa00000000000,16
10eae00000000000,10
f62a00000000000,10
f6aa00000000000,15
f4ae00000000000,15
f41a00000000000,15
b6aa00000000000,8
b4ae00000000000,8
b41a00000000000,8
abe200000000000,7
a83600000000000,7
a82600000000000,7
8d7600000000000,7
8d7a00000000000,7
8e9a00000000000,7
8eaa00000000000,7
8eae00000000000,7
795600000000000,7
785a00000000000,7
782600000000000,7
57d200000000000,7
57e200000000000,9
56ba00000000000,9
569e00000000000,9
63ce00000000000,10
63c600000000000,10
635a00000000000,10
637200000000000,7
617600000000000,9
615600000000000,9
615e00000000000,9
1eaa00000000000,7
1ca600000000000,7
1c3a00000000000,10
23f200000000000,10
23f600000000000,10
296a00000000000,10
282a00000000000,8
2d5200000000000,9
78600000000000,9
6be00000000000,9
1368a00000000000,7
1368200000000000,7
1341200000000000,7
1215e00000000000,7
12bea00000000000,10
12b2600000000000,10
12b0a00000000000,10
12afe00000000000,10
1285a00000000000,10
1286600000000000,10
1282a00000000000,10
10e9600000000000,10
10ee600000000000,16
f68a00000000000,15
f68200000000000,15
f41200000000000,15
b68a00000000000,8
b68200000000000,8
b41200000000000,8
a15e00000000000,9
abea00000000000,7
ab0a00000000000,9
aafe00000000000,9
a85a00000000000,9
a86600000000000,9
a82a00000000000,7
a7f200000000000,7
8d8e00000000000,11
8e9600000000000,7
794600000000000,7
794200000000000,7
782200000000000,7
52ae00000000000,7
57d600000000000,7
571200000000000,9
570600000000000,9
55aa00000000000,9
56f600000000000,9
56d200000000000,9
569600000000000,9
5c0a00000000000,7
636200000000000,7
617e00000000000,7
1e8a00000000000,7
1e8200000000000,7
1c3200000000000,7
295e00000000000,10
299200000000000,7
299a00000000000,10
28ee00000000000,11
28ca00000000000,7
28be00000000000,7
280600000000000,8
2d5e00000000000,7
7d200000000000,8
79a00000000000,8
79600000000000,8
68e00000000000,9
66200000000000,9
65e00000000000,9
4fe00000000000,9
1375600000000000,9
1360e00000000000,9
1362600000000000,9
1361e00000000000,9
136b600000000000,9
1348200000000000,7
1348a00000000000,7
134b600000000000,10
1341e00000000000,7
1215200000000000,7
12bf600000000000,7
12b1a00000000000,10
1285600000000000,10
1284a00000000000,10
1289600000000000,10
10dba00000000000,10
10dbe00000000000,10
10e8600000000000,15
f61e00000000000,10
f48200000000000,15
f48a00000000000,15
f4b600000000000,15
f41e00000000000,15
e15200000000000,15
cefa00000000000,10
cc5600000000000,10
b75600000000000,10
b60e00000000000,10
b62600000000000,7
b61e00000000000,8
b6b600000000000,8
b48200000000000,8
b48a00000000000,8
b4b600000000000,8
a15200000000000,9
abf600000000000,9
ab1a00000000000,9
ab1e00000000000,11
ab2600000000000,7
a85600000000000,8
a84a00000000000,8
a89600000000000,9
a80e00000000000,7
a7f600000000000,7
8d7200000000000,7
8db200000000000,7
8dba00000000000,7
8dbe00000000000,7
8e8600000000000,7
8ee200000000000,7
8ef600000000000,9
8c5600000000000,8
7b0200000000000,8
79a200000000000,8
799e00000000000,7
798e00000000000,7
797200000000000,7
786a00000000000,7
786600000000000,7
787a00000000000,7
782e00000000000,7
52a200000000000,7
57fa00000000000,7
573600000000000,9
56fe00000000000,9
56c600000000000,10
566a00000000000,7
56a200000000000,7
5c0e00000000000,7
63ca00000000000,7
637600000000000,7
637e00000000000,7
616200000000000,9
61d200000000000,9
61fa00000000000,9
620200000000000,9
1dfe00000000000,9
1e0600000000000,7
1e2e00000000000,7
1e3600000000000,7
1e9e00000000000,7
1c8200000000000,7
1c8a00000000000,7
1c9e00000000000,7
1c3600000000000,7
23fa00000000000,10
294a00000000000,10
299600000000000,10
28f200000000000,7
28c600000000000,7
281a00000000000,7
2d5a00000000000,8
7aa00000000000,8
6b200000000000,9
6ae00000000000,9
67200000000000,9
136ae00000000000,7
1215a00000000000,7
12bca00000000000,10
12bbe00000000000,10
12b1200000000000,10
12b0e00000000000,10
12b0200000000000,10
1285200000000000,10
1284e00000000000,10
1283a00000000000,10
10daa00000000000,7
10e9200000000000,10
10ea600000000000,15
10ed200000000000,16
10eea00000000000,16
f6b600000000000,10
f6ae00000000000,15
f68600000000000,15
e15a00000000000,15
b6ae00000000000,8
b68600000000000,8
b41e00000000000,8
a15a00000000000,9
ab1200000000000,9
ab0e00000000000,9
ab0200000000000,8
a85200000000000,9
a84e00000000000,9
a83a00000000000,8
a7fa00000000000,9
8daa00000000000,7
8e9200000000000,7
8ea600000000000,7
8ed200000000000,7
795200000000000,7
794e00000000000,7
52a600000000000,7
57e600000000000,9
574200000000000,9
573a00000000000,9
570e00000000000,9
570200000000000,9
56fa00000000000,9
56ce00000000000,7
56b600000000000,9
5c0600000000000,7
635600000000000,7
617200000000000,9
615a00000000000,9
61ca00000000000,9
1ea600000000000,7
1e8e00000000000,7
296600000000000,10
294200000000000,10
28c200000000000,7
281600000000000,7
282600000000000,8
7e200000000000,8
7ae00000000000,8
73e00000000000,8
6c200000000000,9
136d600000000000,7
1347e00000000000,7
134aa00000000000,7
134a200000000000,10
1342600000000000,7
12bee00000000000,10
12bc200000000000,10
12b1600000000000,10
1284200000000000,10
1283e00000000000,10
1282e00000000000,10
10da600000000000,7
10d1600000000000,10
10e4200000000000,10
f6d600000000000,15
f47e00000000000,15
f4aa00000000000,15
f4a200000000000,15
f42600000000000,15
b6d600000000000,8
b47e00000000000,8
b4aa00000000000,8
b4a200000000000,8
b42600000000000,8
abee00000000000,9
ab1600000000000,9
a84200000000000,8
a83e00000000000,8
a82e00000000000,9
8d6200000000000,9
8da600000000000,7
8d1600000000000,7
8e4200000000000,7
793e00000000000,7
78c200000000000,7
785600000000000,7
785200000000000,7
781e00000000000,7
57da00000000000,7
57ea00000000000,9
573e00000000000,9
56c200000000000,10
56be00000000000,7
569a00000000000,9
63d200000000000,10
635e00000000000,7
632a00000000000,7
618200000000000,7
1e7e00000000000,7
1cd600000000000,7
1caa00000000000,7
1ca200000000000,7
1c2e00000000000,10
1c0600000000000,10
295a00000000000,10
293e00000000000,10
28fe00000000000,10
28fa00000000000,10
281200000000000,9
280a00000000000,8
7f600000000000,8
79e00000000000,8
68a00000000000,9
67a00000000000,9
67600000000000,9
4f600000000000,9
4fa00000000000,9
1375a00000000000,9
1375200000000000,9
1361200000000000,9
1361a00000000000,9
1368600000000000,7
1342200000000000,7
1340e00000000000,7
12bfa00000000000,7
12bc600000000000,10
1283200000000000,10
10e8a00000000000,16
10eda00000000000,16
f61200000000000,16
f61a00000000000,15
f42200000000000,15
f40e00000000000,15
cc5e00000000000,8
cc5a00000000000,10
b75a00000000000,10
b75200000000000,7
b61200000000000,8
b61a00000000000,8
b42200000000000,8
b40e00000000000,8
abfa00000000000,9
a83200000000000,8
a80a00000000000,7
8d5e00000000000,9
8db600000000000,7
8e8a00000000000,7
8eda00000000000,9
8ede00000000000,9
8c5e00000000000,9
8c5a00000000000,9
7b0600000000000,8
7b0a00000000000,8
798a00000000000,7
798600000000000,7
781a00000000000,7
780a00000000000,7
57f600000000000,7
57ee00000000000,7
56b200000000000,9
56a600000000000,7
63fa00000000000,10
637a00000000000,10
616600000000000,9
61c600000000000,7
61ce00000000000,7
620e00000000000,9
620600000000000,9
1dfa00000000000,7
1df200000000000,7
1e3200000000000,7
1e3a00000000000,7
1c2200000000000,7
295200000000000,10
294e00000000000,10
270200000000000,7
280e00000000000,8
2d5600000000000,8
7ea00000000000,8
7e600000000000,8
7a200000000000,8
68600000000000,9
136ba00000000000,9
136d200000000000,7
1348e00000000000,7
134a600000000000,7
1342a00000000000,7
12bf200000000000,10
12cc600000000000,10
12cf200000000000,10
12cfe00000000000,10
12d0200000000000,10
12d0600000000000,10
12d3200000000000,10
10da200000000000,10
10db600000000000,10
10e8e00000000000,16
f62600000000000,10
f6ba00000000000,16
f6b200000000000,15
f6d200000000000,15
f48e00000000000,15
f4a600000000000,15
f42a00000000000,16
e84a00000000000,10
b6ba00000000000,8
b6b200000000000,8
b6d200000000000,8
b48e00000000000,8
b4a600000000000,8
abf200000000000,9
abca00000000000,9
abbe00000000000,9
acc600000000000,9
acf200000000000,9
acfe00000000000,8
ad0200000000000,8
ad0600000000000,9
ad3200000000000,8
a80600000000000,9
a7fe00000000000,9
8d6a00000000000,7
8d6e00000000000,7
8da200000000000,7
8e8e00000000000,7
797600000000000,7
797a00000000000,7
793200000000000,7
786200000000000,7
785e00000000000,7
781600000000000,7
57f200000000000,7
58ee00000000000,9
58f200000000000,9
58fe00000000000,9
5baa00000000000,9
5bae00000000000,9
5bb200000000000,7
56ae00000000000,9
5c0200000000000,7
63d600000000000,10
63de00000000000,10
635200000000000,9
616e00000000000,9
1e9a00000000000,7
1e9200000000000,7
1e7200000000000,7
1c8600000000000,7
1cae00000000000,7
1c2a00000000000,10
23fe00000000000,10
295600000000000,10
244200000000000,10
245600000000000,10
26fe00000000000,7
270e00000000000,7
271200000000000,7
271600000000000,7
280200000000000,8
7b200000000000,8
73a00000000000,8
6ca00000000000,9
6ce00000000000,9
136da00000000000,9
1349e00000000000,10
1215600000000000,7
12bfe00000000000,7
12cc200000000000,10
12e5600000000000,10
12d3e00000000000,10
10d9200000000000,10
10d1a00000000000,10
10e4a00000000000,10
10e4600000000000,10
f6da00000000000,15
f49e00000000000,15
e15600000000000,16
ecf200000000000,10
eb0200000000000,10
ed3200000000000,10
e84200000000000,10
ed3e00000000000,10
b6da00000000000,8
b49e00000000000,8
a15600000000000,9
abc200000000000,9
acc200000000000,9
ae5600000000000,8
ad3e00000000000,9
a80200000000000,10
8d1a00000000000,7
8e4a00000000000,7
8e4600000000000,7
793600000000000,7
784e00000000000,7
52aa00000000000,7
57fe00000000000,7
58ea00000000000,9
590200000000000,9
5bbe00000000000,10
56aa00000000000,7
634a00000000000,7
632600000000000,7
618600000000000,9
618e00000000000,9
1e7a00000000000,7
1cb600000000000,7
1bfe00000000000,10
243200000000000,7
243e00000000000,10
271a00000000000,7
27c200000000000,9
7fa00000000000,8
7ce00000000000,8
73600000000000,8
68200000000000,9
67e00000000000,9
4de00000000000,9
4e200000000000,9
4f200000000000,9
1375e00000000000,9
1376600000000000,9
1374e00000000000,9
1347a00000000000,9
1347200000000000,9
1343600000000000,7
1340a00000000000,7
12c1200000000000,10
12c1600000000000,10
12cee00000000000,10
12cfa00000000000,10
12d0a00000000000,10
12d2e00000000000,10
12d3a00000000000,10
12d4200000000000,10
10d1e00000000000,10
10e8200000000000,15
10ed600000000000,16
f74e00000000000,10
f61600000000000,15
f6be00000000000,15
f47a00000000000,15
f47200000000000,15
f43600000000000,15
f40a00000000000,15
ecfa00000000000,10
ed3a00000000000,10
cc5200000000000,10
b75e00000000000,10
b76600000000000,8
b74e00000000000,8
b61600000000000,8
b6be00000000000,8
b47a00000000000,8
b47200000000000,8
b43600000000000,8
abfe00000000000,9
abc600000000000,8
ac1200000000000,8
ac1600000000000,9
acca00000000000,9
acee00000000000,9
acfa00000000000,8
ad0a00000000000,8
ad2e00000000000,8
ad3a00000000000,8
ad4200000000000,8
8d5a00000000000,9
8d4600000000000,7
8d9200000000000,7
8d1e00000000000,7
8e8200000000000,7
8ed600000000000,9
8c7600000000000,9
8c6200000000000,8
8c5200000000000,8
7b0e00000000000,8
7b1e00000000000,7
7b2200000000000,9
798200000000000,9
797e00000000000,9
78c600000000000,7
78ca00000000000,7
783200000000000,7
780600000000000,7
583a00000000000,9
583e00000000000,9
58e600000000000,9
58da00000000000,9
58f600000000000,9
5ba600000000000,9
5b9a00000000000,9
5bb600000000000,10
5bc200000000000,7
63f600000000000,7
63e200000000000,10
632e00000000000,7
616a00000000000,9
61c200000000000,9
623a00000000000,7
621200000000000,9
620a00000000000,9
1df600000000000,7
1dee00000000000,7
1dc600000000000,7
1e3e00000000000,10
1e9600000000000,7
1cda00000000000,7
1cd200000000000,7
1c1e00000000000,7
1c0a00000000000,10
1c0200000000000,10
249600000000000,10
272600000000000,7
27be00000000000,8
27c600000000000,9
7fe00000000000,7
7ee00000000000,8
7b600000000000,8
6e600000000000,9
6d200000000000,9
136b200000000000,9
1349200000000000,7
1342e00000000000,10
1340200000000000,7
12cbe00000000000,10
12cca00000000000,10
12d9600000000000,10
12d4e00000000000,10
10d4600000000000,10
10d9e00000000000,10
10e6e00000000000,10
10e7200000000000,10
f6ce00000000000,15
f6e600000000000,15
f49200000000000,15
f42e00000000000,16
ecfe00000000000,10
ed2e00000000000,10
cc6200000000000,10
b6ce00000000000,8
b6e600000000000,8
b49200000000000,8
b42e00000000000,8
b42a00000000000,8
acbe00000000000,9
ad9600000000000,8
ad4e00000000000,8
8d5600000000000,9
8d6600000000000,9
8d9e00000000000,7
8e6e00000000000,7
8e7200000000000,7
792e00000000000,7
791a00000000000,7
784a00000000000,7
781200000000000,7
780200000000000,7
584200000000000,9
5b6a00000000000,10
5bce00000000000,7
63fe00000000000,7
63da00000000000,10
634e00000000000,7
619200000000000,9
61ba00000000000,9
1e4600000000000,7
1e6e00000000000,7
1cb200000000000,7
1c2600000000000,7
240600000000000,10
243a00000000000,10
244a00000000000,10
245a00000000000,10
270a00000000000,7
27ca00000000000,9
27f200000000000,8
7f200000000000,8
7ba00000000000,8
73200000000000,8
6c600000000000,7
1361600000000000,9
136be00000000000,9
1347600000000000,9
1349a00000000000,7
1340600000000000,7
12c0e00000000000,10
12c1a00000000000,10
10d9a00000000000,10
10d1200000000000,10
10e4e00000000000,10
f6de00000000000,15
f47600000000000,15
f49a00000000000,15
f40600000000000,16
ee5600000000000,10
ed0200000000000,10
ed0a00000000000,10
ed0600000000000,10
cc7600000000000,8
b6de00000000000,8
b47600000000000,8
b49a00000000000,8
ac1a00000000000,9
ad4a00000000000,8
ad5200000000000,7
8d5200000000000,9
8d9a00000000000,9
8d1200000000000,7
8e4e00000000000,7
793a00000000000,7
78ce00000000000,7
784600000000000,9
780e00000000000,7
580e00000000000,7
583600000000000,9
5bc600000000000,7
5bfa00000000000,7
63f200000000000,7
634600000000000,9
632200000000000,7
618a00000000000,7
1e7600000000000,7
1cde00000000000,7
1cba00000000000,7
1c0e00000000000,7
240200000000000,10
242e00000000000,10
245e00000000000,10
26fa00000000000,10
270600000000000,7
272a00000000000,7
27ee00000000000,9
27fe00000000000,7
7ca00000000000,9
72200000000000,8
4d600000000000,9
4da00000000000,9
4ea00000000000,9
4ee00000000000,9
1376200000000000,9
1376a00000000000,9
1374a00000000000,9
1374200000000000,9
136c200000000000,9
136ca00000000000,9
1346e00000000000,7
1343a00000000000,7
12c0200000000000,7
12c2600000000000,10
12cea00000000000,10
12cf600000000000,10
12e5a00000000000,10
12d0e00000000000,10
12d2a00000000000,10
12d4a00000000000,10
10d2200000000000,10
10c7e00000000000,16
f74200000000000,16
f6c200000000000,15
f6ca00000000000,15
f46e00000000000,15
f43a00000000000,15
ecee00000000000,10
ecf600000000000,10
ed2a00000000000,10
cc6a00000000000,10
cc6600000000000,10
b76200000000000,8
b76a00000000000,8
b74a00000000000,8
b74200000000000,8
b6c200000000000,8
b6ca00000000000,8
b46e00000000000,8
b43a00000000000,8
ac0e00000000000,8
ac2600000000000,8
acea00000000000,9
acf600000000000,9
ae5a00000000000,8
ad0e00000000000,8
ad2a00000000000,8
ad6600000000000,7
ad5600000000000,9
8d4a00000000000,9
8d2200000000000,7
8c7e00000000000,9
8c7a00000000000,9
8c6a00000000000,8
8c6600000000000,8
7b1200000000000,8
7b1600000000000,8
7b2600000000000,9
7b2a00000000000,9
792a00000000000,7
792600000000000,7
78de00000000000,9
783600000000000,9
580200000000000,7
581200000000000,9
58d600000000000,9
58fa00000000000,9
590600000000000,9
5ba200000000000,9
5b9600000000000,9
5bd200000000000,7
5bfe00000000000,7
63e600000000000,10
631a00000000000,7
623e00000000000,9
623600000000000,7
621600000000000,9
621e00000000000,9
1de200000000000,7
1dea00000000000,7
1dca00000000000,7
1dc200000000000,7
1e4200000000000,10
1e4a00000000000,7
1ce600000000000,7
1c1a00000000000,7
240a00000000000,10
249a00000000000,10
271e00000000000,7
27ba00000000000,7
27fa00000000000,8
80200000000000,8
7c600000000000,8
71e00000000000,8
6ee00000000000,7
6ea00000000000,9
6da00000000000,9
6d600000000000,9
136de00000000000,9
1344600000000000,7
1343200000000000,7
1395600000000000,7
12c0a00000000000,7
12cce00000000000,10
12d3600000000000,10
12d9a00000000000,10
10d3600000000000,10
10e7a00000000000,10
10e7e00000000000,16
f6e200000000000,15
f44600000000000,15
f43200000000000,15
ee5a00000000000,10
ed0e00000000000,10
ed3600000000000,16
b6e200000000000,8
b44600000000000,8
b43200000000000,9
b40600000000000,8
acba00000000000,9
acce00000000000,9
ad3600000000000,8
ad9a00000000000,11
ad5a00000000000,10
8d4e00000000000,9
8d3600000000000,9
8e6600000000000,7
8e6a00000000000,7
8e7a00000000000,9
8e7e00000000000,9
791200000000000,7
78e200000000000,9
783a00000000000,9
77fe00000000000,7
580600000000000,7
584600000000000,9
58e200000000000,9
5bba00000000000,9
5b6600000000000,10
5bf600000000000,7
640200000000000,7
63ee00000000000,10
633200000000000,7
619e00000000000,7
619600000000000,9
61b600000000000,9
61be00000000000,9
1e6200000000000,7
1cce00000000000,7
1c1200000000000,7
1bf200000000000,7
115600000000000,10
243600000000000,10
244600000000000,10
246a00000000000,11
246200000000000,10
26f600000000000,10
26f200000000000,7
272e00000000000,7
272200000000000,7
27ce00000000000,9
d5600000000000,8
7c200000000000,9
7be00000000000,9
4e600000000000,9
136e600000000000,9
136e200000000000,9
1346200000000000,9
1349600000000000,7
1395200000000000,7
133fe00000000000,7
12c1e00000000000,10
12cba00000000000,10
12ce600000000000,10
12ce200000000000,10
12e5e00000000000,10
12e5200000000000,10
12d2600000000000,10
12d2200000000000,10
12d4600000000000,10
10d9600000000000,10
10e6600000000000,10
f6ea00000000000,15
f46200000000000,15
f49600000000000,15
ece200000000000,10
ee5e00000000000,10
ee5200000000000,10
ed2600000000000,10
ed2200000000000,10
ed9a00000000000,10
cc6e00000000000,10
b46200000000000,8
b49600000000000,8
ac1e00000000000,8
ace600000000000,11
ace200000000000,9
ae5e00000000000,8
ae5200000000000,8
ad2600000000000,8
ad2200000000000,8
ad4600000000000,8
87fe00000000000,9
8d4200000000000,9
8d9600000000000,9
8c6e00000000000,9
791600000000000,7
78d200000000000,9
784200000000000,7
77f200000000000,7
72aa00000000000,7
583200000000000,9
58de00000000000,9
58d200000000000,9
590e00000000000,9
590a00000000000,9
5b9e00000000000,9
5b9200000000000,9
5bca00000000000,7
6eaa00000000000,7
63ea00000000000,10
634200000000000,10
621a00000000000,7
1e6a00000000000,7
1ce200000000000,7
1cbe00000000000,7
1bfa00000000000,10
242a00000000000,10
249200000000000,10
27b600000000000,7
27b200000000000,1
27ea00000000000,9
80a00000000000,8
80e00000000000,8
72a00000000000,8
72e00000000000,9
6de00000000000,7
47e00000000000,9
48200000000000,10
4d200000000000,9
4c600000000000,9
1377600000000000,9
1376e00000000000,9
1374600000000000,9
1379600000000000,9
1373e00000000000,9
1346a00000000000,7
1343e00000000000,7
1395a00000000000,7
12c2a00000000000,7
12cb600000000000,10
12cb200000000000,10
12d9e00000000000,10
12d9200000000000,10
12d6a00000000000,10
12d6600000000000,10
10d2a00000000000,10
10d2600000000000,10
10e7600000000000,10
f74a00000000000,10
f79600000000000,10
f73e00000000000,10
f46a00000000000,15
f43e00000000000,15
ed9e00000000000,16
ed9600000000000,10
cc7200000000000,8
cc4e00000000000,7
b77600000000000,8
b76e00000000000,8
b74600000000000,8
b79600000000000,8
b73e00000000000,8
b46a00000000000,8
ac0a00000000000,8
ac2a00000000000,8
acb600000000000,5
acb200000000000,5
ad9e00000000000,8
ad9200000000000,8
ad6a00000000000,7
880200000000000,9
880a00000000000,8
880600000000000,9
8d2a00000000000,7
8d2600000000000,7
8e7600000000000,9
8cd600000000000,9
8c8200000000000,9
8c7200000000000,9
8c4e00000000000,8
7b3a00000000000,8
7b1a00000000000,8
7b2e00000000000,9
7b7e00000000000,9
7b8200000000000,9
78d600000000000,9
783e00000000000,7
77f600000000000,7
581600000000000,7
584e00000000000,9
584a00000000000,9
5b6e00000000000,10
5b6200000000000,10
5bd600000000000,7
640600000000000,7
640e00000000000,7
631600000000000,7
631e00000000000,7
61b200000000000,9
62ea00000000000,9
624200000000000,9
623200000000000,9
622200000000000,7
1dde00000000000,7
1de600000000000,7
1dce00000000000,7
1dbe00000000000,7
1d1600000000000,7
1cea00000000000,7
1c1600000000000,7
240e00000000000,10
242200000000000,10
249e00000000000,10
27e600000000000,9
27f600000000000,8
81200000000000,8
71600000000000,9
71a00000000000,9
6e200000000000,7
136ee00000000000,9
136ea00000000000,9
136f600000000000,9
1344a00000000000,7
1344200000000000,7
1394e00000000000,7
12c0600000000000,7
12c2200000000000,7
10d3e00000000000,10
10d3a00000000000,10
10cd600000000000,16
f6c600000000000,15
f6ee00000000000,15
f6f600000000000,15
f44a00000000000,15
f44200000000000,15
